N°;Tipo;PAPER;PROBLEMA;APORTE;METODO;TIENE APLICACION?;TRABAJOS RELACIONADOS;VALIDACION;CONCLUSIONES;Comentarios;;
7;Cualitativa;"Jiamin Ping, Yue Liu, Dongdong Weng ""Comparison in Depth Perception between Virtual Reality and Augmented Reality Systems"",23-27, 2019";;En este artículo, desarrollamos una escena experimental de tejo virtual para comparar la percepción de profundidad de los usuarios en VR y AR.;"El sistema de experimento incluye tablero de tejo, ocho bolas, un HMD de realidad aumentada estereográfica óptica transparente NED + como un aparato experimental con un campo de visión de 45 grados (FOV) y una resolución de 1280 * 1920 * 2. Una escena experimental de shuffleboard virtual se construye usando Unity3D como se muestra en la Fig.1. El tamaño de la mesa es 6700 * 850 * 80 mm y el tamaño del área de operación es 6300 * 500 * 80 mm. El diámetro de la pelota es de 50m. En la condición de visualización VR, utilizamos una cubierta de tela negra en el AR HMD para simular un entorno virtual y eliminar la influencia del dispositivo de visualización. En VR, la mesa y las bolas son virtuales mientras son físicas en el sistema AR; sin embargo, todavía hay bolas virtuales en el mismo lugar con las físicas. ";;"C. Diaz, M. Walker, D. A. Szafir, and D. Szafir, ""Designing for
Depth Perceptions in Augmented Reality."" pp. 111-122. ";Al comienzo del experimento, los objetivos virtuales son invisibles para los participantes. Los participantes ven una barra virtual que pueden mover hacia adelante y hacia atrás a través de un teclado. En estas imágenes son visibles los referentes coloreados y un objeto virtual (flotando sobre el plano de la tabla) que el usuario debe hacer coincidir en profundidad con el referente del mismo color. Los participantes ingresan al gatillo cuando sienten que la profundidad de la barra virtual es la misma que la bola real. Al mismo tiempo, se registra la posición de la barra virtual. Cada tarea tiene tres repeticiones. Las bolas virtuales en diferentes profundidades aparecen al azar. Tanto el experimento VR como los experimentos AR se llevan a cabo de forma aleatoria y hay un espacio de un día entre estas dos condiciones de visualización. ;. El error de coincidencia aumenta a medida que la distancia se aleja. La precisión de la estimación de profundidad en la condición de visualización AR es mayor que en la condición de visualización VR.;El resultado muestra que el error de coincidencia en VR es mayor que el AR. Es decir, la precisión es significativamente mayor en condiciones de visualización AR que en VR.;;
8;Cualitativa;"Alexander Marquardt, Christina Trepkowski, Jens Maiero, Ernst Kruijiff, Andre Hinkeniann,""Multisensory Virtual Reality Exposure Therapy"",12-22,2018";Transtorno de ansiedad;Utilizar este VR para el tratamiento de apoyo de diferentes trastornos de ansiedad.;La ventaja de este diseño es que el sistema es altamente modular y compacto, por lo que puede transportarse, ensamblarse y ponerse en funcionamiento sin un esfuerzo significativo. En este sentido, el sistema se puede configurar fácilmente en usuarios finales, como hospitales. En general, esta configuración consta de tres unidades ubicadas alrededor del usuario, que involucran componentes como altavoces, ventiladores, dispositivos olfativos y sistema de seguimiento. Adicionalmente, los usuarios usan un HMD (Oculus Rift CV1 o HTC Vive) que proporciona amplio campo de visión para estímulos visuales. El audio se proporciona por vía inalámbrica auriculares con cancelación de ruido, para que los sonidos ambientales o el ruido causado por el hardware se puede filtrar, lo que limita el potencial externo distracciones Para los observadores, la instalación también incluye normal altavoces para coexperimentar la aplicación.;_;"P. L. Anderson, E. Zimand, L. F. Hodges, and B. O. Rothbaum. Cognitive behavioral therapy for public-speaking anxiety using virtual reality
for exposure. Depression and Anxiety,156–158, 2005.";Para escenarios independientes, el usuario puede usar un chaleco háptico (Subpac M2) para proporcionar señales vibrotáctiles que pueden sustituir los eventos hápticos. Esto se puede usar, por ejemplo, para crear señales para mejorar la navegación al mejorar el movimiento propio o al proporcionar retroalimentación de colisión. Otras señales de movimiento direccional son proporcionadas por 3 ventiladores grandes, colocados alrededor del usuario. Finalmente, el sistema incluye un dispositivo olfativo profesional de 10 canales (Tecnología Olorama), que puede provocar una variedad de olores hacia el usuario. Para abordar el efecto de las diferentes señales sobre la presencia y las respuestas emocionales, se están desarrollando nuevos métodos de evaluación. Estos incluyen el uso de biosensores (es decir, frecuencia cardíaca o respuesta galvánica de la piel) para analizar los efectos sobre la excitación del usuario. Estas mediciones pueden proporcionar buenas indicaciones sobre el nivel de miedo del usuario o la respuesta a ciertos tipos de estímulos, de modo que las escenas se pueden ajustar dinámicamente.;se ha demostrado que los sistemas de realidad virtual que emplean señales multisensoriales (visuales, auditivas, táctiles y olfativas) pueden tener un impacto significativo en la sensación de presencia de un participante en un entorno virtual y en su memoria para el entorno y sus objetos relacionados. ;una alta calidad de realismo y sentido de presencia, presentada por una amplia gama de señales multisensoriales, es un componente crucial para las aplicaciones en el contexto de la terapia de exposición a la realidad virtual.;;
9;Cualitativa;"Shahana Sharmili, R kanagaraj, ""Live Beyond Fear: A Virtual Reality Serious Game Platform to Overcome Phobias"",5-6, 2020";Fobias;el desarrollo de una plataforma de juego serio basada en la realidad virtual para superar la fobia;Live Beyond Fear es una plataforma de juego seria con VRET que se enfoca principalmente en ayudar a las personas con acrofobia a superar el miedo. El prototipo se desarrolla utilizando el motor de juego Unity 3D y el SDK de GoogleVR (Desarrollo de software Kit) ya que es una de las plataformas de desarrollo de juegos más utilizadas. La plataforma está diseñada como un entorno de controlador en primera persona, ya que mejora el realismo. Google Cardboard o Daydream junto con teléfonos Android que ejecutan al menos los teléfonos KitKat o Daydream, respectivamente, constituyen la unidad HMD.;;Bourne, E. J.: The Anxiety & Phobia Workbook” 5th ed. New Harbinger Publications, 2011. ;El prototipo está estructurado en tres niveles con exposición gradual a las alturas. Cada nivel se desarrolla como un entorno virtual en el que se muestran diferentes tareas para los participantes.Una aplicación de realidad virtual se desarrolla con dos niveles de entornos virtuales realistas. Los participantes se segregan en dos grupos para exposición real y VRET respectivamente. Las personas están expuestas a la exposición real respectiva y la exposición a la realidad virtual durante un período de 2 meses y se mide la efectividad. VRET demostró ser más efectivo que la exposición real. El sistema mantiene el secreto del participante. La aplicación requiere la inclusión de niveles adicionales, gráficos 3D enriquecidos y aumentar el número de participantes [10]. ;En la actualidad, existe una falta de uso serio del juego para los tratamientos de fobia. Esta tesis describe la utilización de elementos del juego en el entorno virtual de juegos serios en 3D. El modelo incorpora niveles de exposición a las alturas. En lugar de VRET, la combinación de VRET y elementos serios del juego ayuda a mejorar la participación, la motivación y desafía el miedo a enfrentar el estímulo fóbico.;Todavía se está trabajando en el diseño del juego, por lo tanto, la prueba de la viabilidad del sistema aún no se realiza en los participantes. ;;
10;Cualitativa;"Mike Macedonia,""Virtual Worlds: A New Reality for Treating Post-Traumatic Stress Disorder"",86-88,2008.";Trastorno de estrés postraumático;una nueva realidad para Tratamiento del trastorno de estrés postraumático;"Recientemente han desarrollado una terapia de realidad virtual que utiliza una pantalla visual montada en la cabeza, auriculares y generadores de olores para recrear traumas que inducen Trastorno de estrés postraumático en soldados que sirven en Iraq.3 Los pacientes describen el evento traumático, por ejemplo, una explosión de bomba en un convoy Humvee, a un terapeuta. Para aproximar la descripción del paciente, el terapeuta ajusta la retroalimentación visual, sonora, olfativa y vibratoria.
Idealmente, después de revivir el trauma varias veces, el paciente ya no tendrá reacciones graves. En un estudio de veteranos de guerra de Irak que se espera que termine en 2011, los pacientes reciben cinco sesiones de dicha terapia de exposición. El estudio incluye medicamentos que podrían ayudar a aliviar los síntomas del TEPT.";;"D. Kohn, “‘Virtual Iraq’ Trying to Help Returning
Soldiers Cope,” Baltimore Sun, 24 July 2008.";"En el Instituto de Tecnologías Creativas (ICT) de la Universidad del Sur de California, el psicólogo clínico Skip Rizzo y el investigador gráfico Jarrell Pair han estado desarrollando un Iraq virtual diferente para la terapia de exposición. Según el Baltimore Sun, la terapia ha tenido éxito con algunos pacientes:
En todo el país, solo unos 50 soldados se han sometido al tratamiento en los últimos tres años, lo que lleva a algunos críticos a decir que el tratamiento aún no está probado.. En Iraq, el teniente comandante Robert McLay, un psiquiatra de la Armada estacionado en Camp Fallujah en la provincia de Anbar, ha utilizado el tratamiento en ocho soldados. Él dice que todos han mejorado. ""Estoy obteniendo muy buen éxito"", dijo. El número de pacientes potenciales es enorme. Los expertos dicen que el trastorno de estrés postraumático, una enfermedad debilitante que deja a los pacientes en pánico, enojados y atormentados por los recuerdos de la batalla, es o será un problema importante para muchos de los 1.7 millones de soldados que han servido en Irak y Afganistán.";. La guerra ha provocado la financiación de nuevas investigaciones sobre el uso de mundos virtuales. Al mismo tiempo, la tecnología de los mundos 3D se ha vuelto omnipresente, lo que permite a los investigadores realizar estudios amplios y tener un impacto más amplio.;Mover el tratamiento psiquiátrico a Internet plantea muchos problemas. Un desafío clave es proteger la privacidad de todos los involucrados. ;;
11;Cualitativa;"Sherazade Shunnaq, Mateus Raeder,""VirtualPhobia: A Model for Virtual Therapy of Phobias"", 2008";Fobias;este estudio propone un modelo de herramienta para tratamientos de fobia utilizando terapia de exposición y realidad virtual;Se desarrolló un prototipo para analizar el modelo propuesto en esta investigación. Se desarrollaron dos módulos de fobia: acrofobia (miedo exagerado a las alturas) y aracnofobia (arañas de miedo exagerado). La herramienta fue desarrollada para soportar la pantalla montada en la cabeza Oculus Rift [11] y las escenas fueron desarrolladas para soportar implosión, inundación, desensibilización sistemática y racionalización para evaluar la posibilidad de soportar diferentes tratamientos usando la exposición con realidad virtual. ;;Enrique Rojas. “Anxiety: how to overcome stress, phobias and Obsessions” . Mandarim, São Paulo, 1997. ;"Se realizaron dos cuestionarios utilizando la escala Likert [14] para analizar el modelo de herramienta. Uno antes de las sesiones, donde los participantes respondieron 25 preguntas con información personal como nombre, edad, problemas de salud y preguntas sobre los niveles de miedo y la existencia de fobias.
La prueba posterior a la prueba tenía 26 preguntas sobre el experimento, con los siguientes elementos principales:
• Efectos secundarios.
• Calidad del entorno.
• Niveles de ansiedad, miedo y relajación
• Opiniones sobre el prototipo;
• Niveles de inmersión.";"Como se puede observar en los casos probados, los niveles de ansiedad en el mundo real y en la realidad virtual están muy cerca.
Los niveles para determinar la ansiedad tomaron en cuenta la escala de Hamilton, donde en cada característica hay cuatro niveles de ansiedad (de ausente a muy fuerte).";Otro factor estudiado fueron los efectos secundarios que sintieron los participantes durante las pruebas, el 80% de los cuales informaron sentir o demostraron algún tipo de efecto, como llanto, gritos, náuseas, pánico, tratar de correr y temblores en las piernas.;;
12;Cualitativa;"Barbara Olasov Rothbaum, Azucena Garcia Palacios, Alex O. Rothbaum,""Treating anxiety disorders with virtual reality exposure therapy"",67-70,2012";Transtornos de ansiedad;La esencia de la terapia de exposición consiste en que los pacientes confronten la situación temida de forma repetitiva, gradual y sistemática, hasta que se reduzca su ansiedad.;Exposición de realidad virtual Los sistemas de inmersión de realidad virtual (VR) permiten al usuario interactuar con el entorno informático que está viendo, como un videojuego, pero con una sensación de presencia en ese entorno. La forma más utilizada en esta terapia es hacer que el usuario use un sistema de visualización montado en la cabeza (HMD) con pantallas binoculares, sonido estéreo y un método de seguimiento de movimiento para seguir el cambiante entorno de realidad virtual y los movimientos de la cabeza del usuario. En muchos casos, el usuario puede moverse con un controlador manual cuando sea apropiado, sentir vibraciones a través de una plataforma y recibir estímulos olfativos a través de una máquina de aroma que utiliza aire comprimido para difundir sustancias perfumadas. ;;Kessler RC, Chiu WT, Demler O, Walters EE. Prevalence, severity, and comorbidity of 12-month DSM-IV disorders in the national Comorbidity Survey Replication. Arch Gen Psychiatry. 2005.;VRE para el trastorno de estrés postraumático (TEPT) El primer uso de VRE para el TEPT fue en 1997 con veteranos de la Guerra de Vietnam, mediante el uso de Virtual Vietnam, y los resultados fueron prometedores, para los veteranos y para el tratamiento general del TEPT.13 Otros grupos han utilizado entornos de realidad virtual para facilitar el tratamiento del TEPT en civiles. Por ejemplo, se usó un World Trade Center virtual para tratar a los sobrevivientes de los ataques terroristas en la ciudad de Nueva York el 11 de septiembre de 2001.14,15 Josman et al.16 actualmente están aplicando un escenario de tratamiento de TEPT llamado BusWorld para civiles que han sobrevivido a ataques terroristas en Israel. ;Además, la cantidad de estimulación sensorial que se puede usar en realidad virtual está limitada por la tecnología actual existente. ;Aunque su inicio es relativamente reciente, VRE continúa mostrando evidencia significativa de que es un método efectivo para tratar muchos trastornos de ansiedad, incluido el TEPT. ;;
13;Cualitativa;"Cristiane M. Gebara, Tito P. de Barros Neto, Leticia Gertsenchtein, Francisco Lotufo Neto, ""Virtual reality exposure using three-dimensional images
for the treatment of social phobia"", 24-29, 2016";Fobia social;: Probar un tratamiento potencial para la fobia social, que proporciona exposición a situaciones que inducen fobia a través de imágenes tridimensionales generadas por computadora, utilizando un diseño de ensayo clínico abierto.;Veintiún pacientes con un diagnóstico DSM-IV de fobia social participaron en el ensayo. El tratamiento consistió en hasta 12 sesiones de exposición a imágenes relevantes, cada sesión con una duración de 50 minutos.;;" Jorstad-Stein EC, Heimberg RG. Social phobia: an update on treatment.
Psychiatr Clin North Am. 2009";"Se utilizaron los siguientes instrumentos: la sección de Fobia Social de la Entrevista Clínica Estructurada para los Trastornos del Eje I del DSM-IV-TR, Versión de Investigación, Edición del Paciente (SCID I / P DSM-IV-TR) 29; LSAS30 (versión portuguesa, validada para su uso en Brasil31); Escala de impresión clínica global (CGI) 32; The Medical Result Studies 36-Item Short-Form Health Survey (SF-36) 33 (versión portuguesa, traducida y validada para su uso en Brasil34); Unidades subjetivas de incomodidad (SUD) 35; Escala para medir sesiones de terapia (creada para este estudio, esta escala permite a los participantes evaluar cuánto se asemeja la escena virtual a situaciones reales; cada elemento se califica en una escala tipo Likert de seis puntos, donde 0 = ninguno, 1 = muy poco similar, 2 = un poco similar, 3 = moderadamente similar, 4 = muy similar y 5 = extremadamente similar); Inventario de depresión de Beck (BDI) 36; Escala de discapacidad de Sheehan37; Escala de ajuste social (SAS) 38 (traducción portuguesa validada39); Pensamientos automáticos
";Este estudio proporciona evidencia de que la exposición a imágenes tridimensionales generadas por computadora es relativamente económica, conduce a una mayor adherencia al tratamiento y puede reducir la ansiedad social.;se observaron mejoras en la ansiedad social en todas las escalas e instrumentos utilizados, incluso en el seguimiento 6 meses después del final del tratamiento. El número promedio de sesiones fue de siete, ya que los participantes se acostumbraron rápidamente al proceso. Solo un participante se retiró.;;
14;Cualitativa;"ZhaoZhe Gong, WeiMin Pengl, XueFeng Zhangl, XiaoYing Shil,""Research on Virtual Reality Image Processing System
Based on Medical Platformaper "", 18-20, 2015 ";Acrofobia;"Investigación sobre el sistema de procesamiento de imágenes de realidad virtual
Basado en plataforma médica";la cabeza de la pantalla sin usar un dispositivo de realidad virtual llamado CUEVA, la configuración de CUEVA de cada dispositivo es un espacio totalmente cerrado, una sensación desagradable de evitar la cabeza de la pantalla, puede enfocar la imaginación, pero en particular, espacio muy grande, que son los defectos de la CUEVA. En resumen, el sistema de realidad virtual [3] que usa la imagen de computadora del pasado, el nivel de hardware ha madurado, los originales relevantes han sido reparados, los desarrolladores quieren hacer su propio original es muy difícil, si las compras extranjeras de palabras, imagen de docenas, habrá costado unos pocos millones y, por lo tanto, es necesario preparar el lugar correspondiente de una variedad de hardware, por lo que es muy difícil y muy costoso. ;;"Zhaozhe GONG, Teppei OSHIMA, Hideichi MIY ANO,Nobuyuki
MASUDA, Masaki SEKINE , Tomoyoshi ITO Low-Cost Rear
Projection Dome Screen Virtual Reality System to Overcome Fear of
Heights The Society of Life Support Engineering 2012.";el uso de la terapia de realidad virtual por computadora informa la exposición de la imagen, y para personas con acrofobia de 33 participantes, de los cuales hay 17 grupos de condiciones de realidad virtual y el grupo de condiciones de inmersión tiene dos grupos de 16 personas, condición sumergida Bajo la implementación de la prueba de la escalera abierta o la altura del techo al piso se observaron, por otro lado, en condiciones de realidad virtual para implementar una imagen de computadora de la realidad virtual de la escena en condiciones de reproducción sumergidas, la prueba es miedo a un alto grado de determinación de la enfermedad La vigilancia y la acción es en realidad bajando las escaleras, a través de la comparación de los resultados obtenidos después de la prueba, en ambas condiciones, la mejora de los síntomas tiene un efecto significativo, las personas que sienten entre las dos condiciones de tratamiento no son diferencias significativas. ;Los resultados muestran que no hay una diferencia obvia entre dos afecciones de tratamiento, lo que indica que el modelo de realidad virtual es efectivo y puede reemplazar gradualmente la sensación in situ en el campo.;las condiciones de inmersión en realidad virtual y las condiciones jugaron el mismo efecto.;;
15;Mixta;"Yang Kuang, XiaoMei Bai, ""The Research of Virtual Reality Scene Modeling
Based on Unity 3D"",8-11, 2018";Escenas;La investigación del modelado de escenas de realidad virtual Basado en Unity 3D;"Hay dos tipos de métodos de modelado de realidad virtual: uno es el método basado en gráficos en 3D y el uso de la tecnología de gráficos por computadora para modelar y representar el entorno virtual; El segundo se basa en la imagen y en el uso de múltiples puntos de vista, vista panorámica o cualquier imagen de dirección para crear un entorno virtual [1]. Basarse en el método de gráficos por computadora tiene una alta interactividad, pero debido a la complejidad del proceso de modelado y renderizado, y para garantizar el efecto en tiempo real, también tiene un alto requerimiento de hardware y software. Esta forma de construir un sistema de realidad virtual que tenga una parte significativa del trabajo es hacer un modelo 3D realista. ";;"Yi Liao. The 3 DS MAX modeling technology in the application of
virtual reality. Chinese science and education innovation Tribune,
2011.";El modelado 3D es el primer paso, la base y el núcleo de la realidad virtual. Sin un buen modelo, otras interacciones no hablan. La herramienta de modelado 3D 3DS MAX tiene una variedad de planes de creación de modelos, además del modelo de geometría incorporado, extrusión, torneado, lofting de modelado basado en gráficos, modelado y objetos compuestos como modelado, descanso y modelado de polígonos, otras funciones de modelado senior. como el modelado NURBS. 3DS MAX también tiene producción de mapas de textura, horneado de mapas y otras funciones, y puede generar en los caracteres comunes en la realidad virtual animación automática, animación, etc. ;El método de modelado 3D rápido e intuitivo de 3DS MAX ayudó mucho a la escena de realidad virtual. Al hacer un modelo en la escena de realidad virtual, para satisfacer las necesidades reales, cuando se utiliza el modelado 3DS MAX, la parte de rendimiento de mayor y menor debe determinarse de acuerdo con la situación real. ;En este documento, el uso del software 3DS MAX como herramienta de modelado, analiza su modelo de producción en el motor de realidad virtual Unity 3D;;
16;Mixta;"Yang Kuang, XiaoMei Bai, XiaoYa Zhou ""A Study of Camera Application Methods in the Unity 3D"",8-11, 2018";Camara;Un estudio de los métodos de aplicación de la cámara en Unity 3D;En la escena de realidad virtual o la escena del juego, los usuarios a menudo necesitan cambiar el ángulo de la escena de observación, como por ejemplo: el entrenamiento de simulación del conductor o los juegos de carreras deben cambiar en diferentes perspectivas del interior y el exterior. A través de la configuración de los objetos de control de la cámara en la escena (Camera Controller) y el enlace del código, cuando el programa se está ejecutando, presione la tecla 1, 2 para cambiar la cámara en la escena, para completar el efecto de cambio de dos ángulos. ;;"Han Fei, Virtual environments for three-dimensional terrain generation
method Computer Engineering, 2010";En el proceso de producción de realidad virtual, para darse cuenta de la transición suave del escenario o para lograr el efecto de imágenes ricas para atraer a la audiencia, puede usar las transiciones, comúnmente utilizadas, se están desvaneciendo. Al vincular la secuencia de comandos en la cámara en Unity 3d, también puede lograr dicho efecto. En fadeoutTexture establezca una imagen de un negro puro o blanco puro para darse cuenta de que la escena se desvanece.;La cámara es muy importante para la creación de realidad virtual, el guión de encuadernación de la cámara que realiza la escena observa el efecto de casi cualquier cosa que puedas imaginar. ;se pueden mostrar varias cámaras en diferentes capas de escena, al mismo tiempo, ajustando los valores de los atributos del rectángulo de la vista estándar para cambiar su tamaño y su posición en la pantalla para crear múltiples ventanas pequeñas;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;Nombre;Jharumy Cielo Inca Huaman;;;;;;;;;
;;email;incaja@autonoma.edu.pe;;;;;;;;;
;;teléfono;989623169;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
